date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:15:31	7851/7851	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Aug%202021%2004:49:22%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/demoes/demo1/slider/slide-2.jpg	D:/SP24/EXE101/Coli-FrontEnd/Coli-FrontEnd/portotheme.com/html/porto_ecommerce/assets/images/demoes/demo1/slider/slide-2.jpg	(from https://portotheme.com/html/porto_ecommerce/demo1.html)
09:15:32	8871/8871	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Aug%202021%2004:49:22%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/demoes/demo1/slider/slide-3.jpg	D:/SP24/EXE101/Coli-FrontEnd/Coli-FrontEnd/portotheme.com/html/porto_ecommerce/assets/images/demoes/demo1/slider/slide-3.jpg	(from https://portotheme.com/html/porto_ecommerce/demo1.html)
09:15:32	4499/4499	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Aug%202021%2004:49:24%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/demoes/demo1/banners/banner-1.jpg	D:/SP24/EXE101/Coli-FrontEnd/Coli-FrontEnd/portotheme.com/html/porto_ecommerce/assets/images/demoes/demo1/banners/banner-1.jpg	(from https://portotheme.com/html/porto_ecommerce/demo1.html)
09:15:32	6517/6517	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Aug%202021%2004:49:24%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/demoes/demo1/banners/banner-2.jpg	D:/SP24/EXE101/Coli-FrontEnd/Coli-FrontEnd/portotheme.com/html/porto_ecommerce/assets/images/demoes/demo1/banners/banner-2.jpg	(from https://portotheme.com/html/porto_ecommerce/demo1.html)
09:15:32	4692/4692	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Aug%202021%2004:49:24%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/demoes/demo1/banners/banner-3.jpg	D:/SP24/EXE101/Coli-FrontEnd/Coli-FrontEnd/portotheme.com/html/porto_ecommerce/assets/images/demoes/demo1/banners/banner-3.jpg	(from https://portotheme.com/html/porto_ecommerce/demo1.html)
09:15:33	22537/22537	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Aug%202021%2004:49:24%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/demoes/demo1/products/product-1.jpg	D:/SP24/EXE101/Coli-FrontEnd/Coli-FrontEnd/portotheme.com/html/porto_ecommerce/assets/images/demoes/demo1/products/product-1.jpg	(from https://portotheme.com/html/porto_ecommerce/demo1.html)
09:15:34	23721/23721	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Aug%202021%2004:49:24%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/demoes/demo1/products/product-1-2.jpg	D:/SP24/EXE101/Coli-FrontEnd/Coli-FrontEnd/portotheme.com/html/porto_ecommerce/assets/images/demoes/demo1/products/product-1-2.jpg	(from https://portotheme.com/html/porto_ecommerce/demo1.html)
09:15:34	18389/18389	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Aug%202021%2004:49:24%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/demoes/demo1/products/product-2.jpg	D:/SP24/EXE101/Coli-FrontEnd/Coli-FrontEnd/portotheme.com/html/porto_ecommerce/assets/images/demoes/demo1/products/product-2.jpg	(from https://portotheme.com/html/porto_ecommerce/demo1.html)
09:15:35	13433/13433	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Aug%202021%2004:49:24%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/demoes/demo1/products/product-3.jpg	D:/SP24/EXE101/Coli-FrontEnd/Coli-FrontEnd/portotheme.com/html/porto_ecommerce/assets/images/demoes/demo1/products/product-3.jpg	(from https://portotheme.com/html/porto_ecommerce/demo1.html)
09:15:36	10107/10107	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Aug%202021%2004:49:24%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/demoes/demo1/products/product-3-2.jpg	D:/SP24/EXE101/Coli-FrontEnd/Coli-FrontEnd/portotheme.com/html/porto_ecommerce/assets/images/demoes/demo1/products/product-3-2.jpg	(from https://portotheme.com/html/porto_ecommerce/demo1.html)
09:15:36	23029/23029	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Aug%202021%2004:49:24%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/demoes/demo1/products/product-4.jpg	D:/SP24/EXE101/Coli-FrontEnd/Coli-FrontEnd/portotheme.com/html/porto_ecommerce/assets/images/demoes/demo1/products/product-4.jpg	(from https://portotheme.com/html/porto_ecommerce/demo1.html)
09:15:36	21453/21453	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Aug%202021%2004:49:24%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/demoes/demo1/products/product-4-2.jpg	D:/SP24/EXE101/Coli-FrontEnd/Coli-FrontEnd/portotheme.com/html/porto_ecommerce/assets/images/demoes/demo1/products/product-4-2.jpg	(from https://portotheme.com/html/porto_ecommerce/demo1.html)
09:15:37	21535/21535	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Aug%202021%2004:49:24%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/demoes/demo1/products/product-5.jpg	D:/SP24/EXE101/Coli-FrontEnd/Coli-FrontEnd/portotheme.com/html/porto_ecommerce/assets/images/demoes/demo1/products/product-5.jpg	(from https://portotheme.com/html/porto_ecommerce/demo1.html)
09:15:37	26566/26566	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Aug%202021%2004:49:24%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/demoes/demo1/products/product-5-2.jpg	D:/SP24/EXE101/Coli-FrontEnd/Coli-FrontEnd/portotheme.com/html/porto_ecommerce/assets/images/demoes/demo1/products/product-5-2.jpg	(from https://portotheme.com/html/porto_ecommerce/demo1.html)
09:15:38	4935/4935	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Sep%202021%2011:53:42%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/brands/small/brand1.png	D:/SP24/EXE101/Coli-FrontEnd/Coli-FrontEnd/portotheme.com/html/porto_ecommerce/assets/images/brands/small/brand1.png	(from https://portotheme.com/html/porto_ecommerce/demo1.html)
09:15:38	4467/4467	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Sep%202021%2011:53:42%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/brands/small/brand2.png	D:/SP24/EXE101/Coli-FrontEnd/Coli-FrontEnd/portotheme.com/html/porto_ecommerce/assets/images/brands/small/brand2.png	(from https://portotheme.com/html/porto_ecommerce/demo1.html)
09:15:38	4276/4276	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Sep%202021%2011:53:42%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/brands/small/brand3.png	D:/SP24/EXE101/Coli-FrontEnd/Coli-FrontEnd/portotheme.com/html/porto_ecommerce/assets/images/brands/small/brand3.png	(from https://portotheme.com/html/porto_ecommerce/demo1.html)
09:15:38	4778/4778	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Sep%202021%2011:53:42%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/brands/small/brand4.png	D:/SP24/EXE101/Coli-FrontEnd/Coli-FrontEnd/portotheme.com/html/porto_ecommerce/assets/images/brands/small/brand4.png	(from https://portotheme.com/html/porto_ecommerce/demo1.html)
09:15:39	5428/5428	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Sep%202021%2011:53:42%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/brands/small/brand5.png	D:/SP24/EXE101/Coli-FrontEnd/Coli-FrontEnd/portotheme.com/html/porto_ecommerce/assets/images/brands/small/brand5.png	(from https://portotheme.com/html/porto_ecommerce/demo1.html)
09:15:39	5264/5264	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Sep%202021%2011:53:42%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/brands/small/brand6.png	D:/SP24/EXE101/Coli-FrontEnd/Coli-FrontEnd/portotheme.com/html/porto_ecommerce/assets/images/brands/small/brand6.png	(from https://portotheme.com/html/porto_ecommerce/demo1.html)
09:15:39	1677/1677	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Aug%202021%2004:49:24%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/demoes/demo1/products/small/product-4.jpg	D:/SP24/EXE101/Coli-FrontEnd/Coli-FrontEnd/portotheme.com/html/porto_ecommerce/assets/images/demoes/demo1/products/small/product-4.jpg	(from https://portotheme.com/html/porto_ecommerce/demo1.html)
09:15:39	1732/1732	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Aug%202021%2004:49:24%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/demoes/demo1/products/small/product-4-2.jpg	D:/SP24/EXE101/Coli-FrontEnd/Coli-FrontEnd/portotheme.com/html/porto_ecommerce/assets/images/demoes/demo1/products/small/product-4-2.jpg	(from https://portotheme.com/html/porto_ecommerce/demo1.html)
09:15:39	1378/1378	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Aug%202021%2004:49:24%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/demoes/demo1/products/small/product-5.jpg	D:/SP24/EXE101/Coli-FrontEnd/Coli-FrontEnd/portotheme.com/html/porto_ecommerce/assets/images/demoes/demo1/products/small/product-5.jpg	(from https://portotheme.com/html/porto_ecommerce/demo1.html)
09:15:40	1411/1411	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Aug%202021%2004:49:24%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/demoes/demo1/products/small/product-5-2.jpg	D:/SP24/EXE101/Coli-FrontEnd/Coli-FrontEnd/portotheme.com/html/porto_ecommerce/assets/images/demoes/demo1/products/small/product-5-2.jpg	(from https://portotheme.com/html/porto_ecommerce/demo1.html)
09:15:40	1343/1343	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Aug%202021%2004:49:24%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/demoes/demo1/products/small/product-6.jpg	D:/SP24/EXE101/Coli-FrontEnd/Coli-FrontEnd/portotheme.com/html/porto_ecommerce/assets/images/demoes/demo1/products/small/product-6.jpg	(from https://portotheme.com/html/porto_ecommerce/demo1.html)
09:15:41	1382/1382	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Aug%202021%2004:49:24%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/demoes/demo1/products/small/product-6-2.jpg	D:/SP24/EXE101/Coli-FrontEnd/Coli-FrontEnd/portotheme.com/html/porto_ecommerce/assets/images/demoes/demo1/products/small/product-6-2.jpg	(from https://portotheme.com/html/porto_ecommerce/demo1.html)
09:15:41	1945/1945	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Aug%202021%2004:49:24%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/demoes/demo1/products/small/product-2.jpg	D:/SP24/EXE101/Coli-FrontEnd/Coli-FrontEnd/portotheme.com/html/porto_ecommerce/assets/images/demoes/demo1/products/small/product-2.jpg	(from https://portotheme.com/html/porto_ecommerce/demo1.html)
09:15:41	1152/1152	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Aug%202021%2004:49:24%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/demoes/demo1/products/small/product-7.jpg	D:/SP24/EXE101/Coli-FrontEnd/Coli-FrontEnd/portotheme.com/html/porto_ecommerce/assets/images/demoes/demo1/products/small/product-7.jpg	(from https://portotheme.com/html/porto_ecommerce/demo1.html)
09:15:42	1051/1051	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Aug%202021%2004:49:24%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/demoes/demo1/products/small/product-7-2.jpg	D:/SP24/EXE101/Coli-FrontEnd/Coli-FrontEnd/portotheme.com/html/porto_ecommerce/assets/images/demoes/demo1/products/small/product-7-2.jpg	(from https://portotheme.com/html/porto_ecommerce/demo1.html)
09:15:42	1196/1196	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Aug%202021%2004:49:24%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/demoes/demo1/products/small/product-8.jpg	D:/SP24/EXE101/Coli-FrontEnd/Coli-FrontEnd/portotheme.com/html/porto_ecommerce/assets/images/demoes/demo1/products/small/product-8.jpg	(from https://portotheme.com/html/porto_ecommerce/demo1.html)
09:15:42	1289/1289	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Aug%202021%2004:49:24%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/demoes/demo1/products/small/product-8-2.jpg	D:/SP24/EXE101/Coli-FrontEnd/Coli-FrontEnd/portotheme.com/html/porto_ecommerce/assets/images/demoes/demo1/products/small/product-8-2.jpg	(from https://portotheme.com/html/porto_ecommerce/demo1.html)
09:15:42	1147/1147	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Aug%202021%2004:49:24%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/demoes/demo1/products/small/product-9.jpg	D:/SP24/EXE101/Coli-FrontEnd/Coli-FrontEnd/portotheme.com/html/porto_ecommerce/assets/images/demoes/demo1/products/small/product-9.jpg	(from https://portotheme.com/html/porto_ecommerce/demo1.html)
09:15:42	1347/1347	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Aug%202021%2004:49:24%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/demoes/demo1/products/small/product-9-2.jpg	D:/SP24/EXE101/Coli-FrontEnd/Coli-FrontEnd/portotheme.com/html/porto_ecommerce/assets/images/demoes/demo1/products/small/product-9-2.jpg	(from https://portotheme.com/html/porto_ecommerce/demo1.html)
09:15:43	1797/1797	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Aug%202021%2004:49:24%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/demoes/demo1/products/small/product-10.jpg	D:/SP24/EXE101/Coli-FrontEnd/Coli-FrontEnd/portotheme.com/html/porto_ecommerce/assets/images/demoes/demo1/products/small/product-10.jpg	(from https://portotheme.com/html/porto_ecommerce/demo1.html)
09:15:43	1295/1295	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Aug%202021%2004:49:24%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/demoes/demo1/products/small/product-10-2.jpg	D:/SP24/EXE101/Coli-FrontEnd/Coli-FrontEnd/portotheme.com/html/porto_ecommerce/assets/images/demoes/demo1/products/small/product-10-2.jpg	(from https://portotheme.com/html/porto_ecommerce/demo1.html)
09:15:44	1225/1225	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Aug%202021%2004:49:24%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/demoes/demo1/products/small/product-11.jpg	D:/SP24/EXE101/Coli-FrontEnd/Coli-FrontEnd/portotheme.com/html/porto_ecommerce/assets/images/demoes/demo1/products/small/product-11.jpg	(from https://portotheme.com/html/porto_ecommerce/demo1.html)
09:15:44	1111/1111	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Aug%202021%2004:49:24%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/demoes/demo1/products/small/product-11-2.jpg	D:/SP24/EXE101/Coli-FrontEnd/Coli-FrontEnd/portotheme.com/html/porto_ecommerce/assets/images/demoes/demo1/products/small/product-11-2.jpg	(from https://portotheme.com/html/porto_ecommerce/demo1.html)
09:15:45	65226/65226	---MCZ	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202024%2002:15:44%20GMT	https://portotheme.com/html/porto_ecommerce/demo1-about.html	D:/SP24/EXE101/Coli-FrontEnd/Coli-FrontEnd/portotheme.com/html/porto_ecommerce/demo1-about.html	(from https://portotheme.com/html/porto_ecommerce/demo1.html)
09:15:45	4618/4618	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Aug%202021%2004:49:24%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/demoes/demo1/banners/banner-7.jpg	D:/SP24/EXE101/Coli-FrontEnd/Coli-FrontEnd/portotheme.com/html/porto_ecommerce/assets/images/demoes/demo1/banners/banner-7.jpg	(from https://portotheme.com/html/porto_ecommerce/demo1.html)
09:15:45	3998/3998	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Aug%202021%2004:49:24%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/demoes/demo1/banners/banner-8.jpg	D:/SP24/EXE101/Coli-FrontEnd/Coli-FrontEnd/portotheme.com/html/porto_ecommerce/assets/images/demoes/demo1/banners/banner-8.jpg	(from https://portotheme.com/html/porto_ecommerce/demo1.html)
09:15:46	3083/3083	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Aug%202021%2004:48:54%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/clients/client-1.jpg	D:/SP24/EXE101/Coli-FrontEnd/Coli-FrontEnd/portotheme.com/html/porto_ecommerce/assets/images/clients/client-1.jpg	(from https://portotheme.com/html/porto_ecommerce/demo1.html)
09:15:46	5162/5162	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Aug%202021%2004:48:54%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/clients/client-2.jpg	D:/SP24/EXE101/Coli-FrontEnd/Coli-FrontEnd/portotheme.com/html/porto_ecommerce/assets/images/clients/client-2.jpg	(from https://portotheme.com/html/porto_ecommerce/demo1.html)
09:15:46	2754/2754	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Sep%202021%2011:53:50%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/logo-footer.png	D:/SP24/EXE101/Coli-FrontEnd/Coli-FrontEnd/portotheme.com/html/porto_ecommerce/assets/images/logo-footer.png	(from https://portotheme.com/html/porto_ecommerce/demo1.html)
09:15:46	0/-1	---M--	301	error ('')			https://portotheme.com/html/porto_ecommerce/category-sidebar-left.html	D:/SP24/EXE101/Coli-FrontEnd/Coli-FrontEnd/portotheme.com/html/porto_ecommerce/category-sidebar-left.1df.delayed	(from https://portotheme.com/html/porto_ecommerce/demo1.html)
09:15:48	82/82	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Sep%202021%2011:53:42%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/lazy.png	D:/SP24/EXE101/Coli-FrontEnd/Coli-FrontEnd/portotheme.com/html/porto_ecommerce/assets/images/lazy.png	(from https://portotheme.com/html/porto_ecommerce/demo1-shop.html)
09:15:48	0/-1	---M--	301	error ('')			https://portotheme.com/html/porto_ecommerce/category-sidebar-left.html	D:/SP24/EXE101/Coli-FrontEnd/Coli-FrontEnd/portotheme.com/html/porto_ecommerce/category-sidebar-left.1e1.delayed	(from https://portotheme.com/html/porto_ecommerce/demo1-shop.html)
09:15:48	0/-1	---M--	301	error ('')			https://portotheme.com/html/porto_ecommerce/category-sidebar-left.html	D:/SP24/EXE101/Coli-FrontEnd/Coli-FrontEnd/portotheme.com/html/porto_ecommerce/category-sidebar-left.1e2.delayed	(from https://portotheme.com/html/porto_ecommerce/demo1-contact.html)
09:15:50	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Mar%202024%2002:15:49%20GMT	https://portotheme.com/html/porto_ecommerce/my-account.html	D:/SP24/EXE101/Coli-FrontEnd/Coli-FrontEnd/portotheme.com/html/porto_ecommerce/my-account.html	(from https://portotheme.com/html/porto_ecommerce/demo1-contact.html)
09:15:50	0/-1	---M--	301	error ('')			https://portotheme.com/html/porto_ecommerce/category-sidebar-left.html	D:/SP24/EXE101/Coli-FrontEnd/Coli-FrontEnd/portotheme.com/html/porto_ecommerce/category-sidebar-left.1e4.delayed	(from https://portotheme.com/html/porto_ecommerce/demo1-product.html)
09:15:52	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Mar%202024%2002:15:52%20GMT	https://portotheme.com/html/porto_ecommerce/my-account.html	D:/SP24/EXE101/Coli-FrontEnd/Coli-FrontEnd/portotheme.com/html/porto_ecommerce/my-account.html	(from https://portotheme.com/html/porto_ecommerce/demo1-product.html)
09:15:52	0/-1	---M--	301	error ('')			https://portotheme.com/html/porto_ecommerce/category-sidebar-left.html	D:/SP24/EXE101/Coli-FrontEnd/Coli-FrontEnd/portotheme.com/html/porto_ecommerce/category-sidebar-left.1e6.delayed	(from https://portotheme.com/html/porto_ecommerce/demo1-about.html)
09:15:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Mar%202024%2002:15:53%20GMT	https://portotheme.com/html/porto_ecommerce/my-account.html	D:/SP24/EXE101/Coli-FrontEnd/Coli-FrontEnd/portotheme.com/html/porto_ecommerce/my-account.html	(from https://portotheme.com/html/porto_ecommerce/demo1-about.html)
